candidate_index,hyperparameters,validation_year,corridor,pr_auc,pr_auc_gain,roc_auc,run_id,hypothesis_id,model_id,feature_set_id,target_id,strategy,outer_fold,test_year,is_partial_fold,universe_id,artifact_schema_version,evaluation_protocol_version
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_TJS,0.7394778657893453,0.08114453245601194,0.6392405063291139,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_UZS,0.7279220287720202,0.09875536210535352,0.6388124116377707,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_AMD,0.7981895980648809,0.10966500790094647,0.6469298245614035,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KGS,0.770624308328872,0.09715492057376995,0.6329545454545454,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KZT,0.8309276532529672,0.10847867366113051,0.6693253572615486,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_TJS,0.7921550871258406,0.10772885761764384,0.6444513570262075,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_UZS,0.7884172146055781,0.08229476562598625,0.6014771997430957,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_AMD,0.7014414366537292,0.1276709448504505,0.6157967032967033,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KGS,0.693283690073339,0.1359066408930112,0.6280637254901962,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KZT,0.6461068552976283,0.13381177333041527,0.6153949579831933,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_TJS,0.7045558090128834,0.12430889543263646,0.6197329995828119,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_UZS,0.6920845848074173,0.1511009782500402,0.6198593073593074,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_AMD,0.8481951271268185,0.10533798426967567,0.6820163963021105,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KGS,0.8182962190893937,0.09584723949755691,0.6441508806912596,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KZT,0.8538888910252465,0.0792987270908202,0.6332852332852333,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_TJS,0.8339399540482204,0.1074093418033224,0.6650176085862821,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_UZS,0.8176221329938897,0.11966294932042032,0.67425320056899,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_AMD,0.6922147100237162,0.07715194851744,0.6151286601597161,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KGS,0.726031963483052,0.09269863014971869,0.6276166267942582,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KZT,0.7974630325580223,0.08496303255802229,0.635986100516993,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_TJS,0.7494565044217903,0.09112317108845702,0.6293609138623032,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_UZS,0.7459226154318399,0.11675594876517326,0.6261626609122704,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_AMD,0.8012602385772274,0.11273564841329298,0.6467731829573935,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KGS,0.7633219755160799,0.08985258776097793,0.6325757575757576,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KZT,0.825683739130918,0.10323475953908123,0.652542372881356,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_TJS,0.7799385614193779,0.09551233191118114,0.6381522668947819,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_UZS,0.7722300163713487,0.06610756739175683,0.600834938985228,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_AMD,0.6875640901908444,0.11379359838756575,0.6025412087912089,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KGS,0.6727765297497851,0.11539948056945726,0.6073665577342047,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KZT,0.6078390098528627,0.09554392788564958,0.5977815126050421,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_TJS,0.6856020913927806,0.10535517781253367,0.6099290780141844,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_UZS,0.6739972902613538,0.1330136837039767,0.6139069264069265,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2025,2025,False,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_AMD,0.8479469646170049,0.10508982175986203,0.684458398744113,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KGS,0.8302530543354807,0.10780407474364395,0.6560319042871386,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KZT,0.8746735384509858,0.10008337451655958,0.6607984607984608,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_TJS,0.8470503310465705,0.12051971880167245,0.6776790206272012,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_UZS,0.8338748782167901,0.13591569454332064,0.6866603445550814,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_AMD,0.6866811714341934,0.07161840992791724,0.6215616681455192,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KGS,0.725074884416651,0.09174155108331772,0.6463815789473684,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KZT,0.8087866299741266,0.09628662997412663,0.6664971607763368,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_TJS,0.7394778657893453,0.08114453245601194,0.6392405063291139,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_UZS,0.7279220287720202,0.09875536210535352,0.6388124116377707,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_AMD,0.7981895980648809,0.10966500790094647,0.6469298245614035,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KGS,0.770624308328872,0.09715492057376995,0.6329545454545454,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KZT,0.8309276532529672,0.10847867366113051,0.6693253572615486,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_TJS,0.7921550871258406,0.10772885761764384,0.6444513570262075,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_UZS,0.7884172146055781,0.08229476562598625,0.6014771997430957,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_AMD,0.7014414366537292,0.1276709448504505,0.6157967032967033,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KGS,0.693283690073339,0.1359066408930112,0.6280637254901962,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KZT,0.6461068552976283,0.13381177333041527,0.6153949579831933,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_TJS,0.7045558090128834,0.12430889543263646,0.6197329995828119,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_UZS,0.6920845848074173,0.1511009782500402,0.6198593073593074,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2023,RUB_AMD,0.8173292409588148,0.08263536340779432,0.6047008547008547,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2023,RUB_KGS,0.8446098659416443,0.09358945777837901,0.627583749109052,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2023,RUB_KZT,0.7257871473525044,0.10129735143413698,0.5921426541631145,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2023,RUB_TJS,0.8423689933887419,0.09543021787853789,0.6279746166049709,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
0,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2023,RUB_UZS,0.8515180894199822,0.11274257921590058,0.6626381215469613,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_AMD,0.8481951271268185,0.10533798426967567,0.6820163963021105,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KGS,0.8182962190893937,0.09584723949755691,0.6441508806912596,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_KZT,0.8538888910252465,0.0792987270908202,0.6332852332852333,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_TJS,0.8339399540482204,0.1074093418033224,0.6650176085862821,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2019,RUB_UZS,0.8176221329938897,0.11966294932042032,0.67425320056899,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_AMD,0.6922147100237162,0.07715194851744,0.6151286601597161,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KGS,0.726031963483052,0.09269863014971869,0.6276166267942582,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_KZT,0.7974630325580223,0.08496303255802229,0.635986100516993,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_TJS,0.7494565044217903,0.09112317108845702,0.6293609138623032,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2020,RUB_UZS,0.7459226154318399,0.11675594876517326,0.6261626609122704,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_AMD,0.8012602385772274,0.11273564841329298,0.6467731829573935,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KGS,0.7633219755160799,0.08985258776097793,0.6325757575757576,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_KZT,0.825683739130918,0.10323475953908123,0.652542372881356,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_TJS,0.7799385614193779,0.09551233191118114,0.6381522668947819,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2021,RUB_UZS,0.7722300163713487,0.06610756739175683,0.600834938985228,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_AMD,0.6875640901908444,0.11379359838756575,0.6025412087912089,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KGS,0.6727765297497851,0.11539948056945726,0.6073665577342047,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_KZT,0.6078390098528627,0.09554392788564958,0.5977815126050421,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
1,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10}",2022,RUB_TJS,0.6856020913927806,0.10535517781253367,0.6099290780141844,20260905_wave0_temporal_v3_baseline,H009_evaluation_v3,random_forest,full_market_with_fx,message_hit,pooled_with_corridor_thresholds,outer_2026,2026,True,10d14213e118585ccaa286e9,3,temporal_v3
